2, 35750, Note_on_c, 0, 76, 83
2, 36000, Note_off_c, 0, 76, 0
2, 36000, Note_on_c, 0, 72, 76
2, 37000, Note_off_c, 0, 72, 0
2, 37000, Note_on_c, 0, 67, 72
2, 38000, Note_off_c, 0, 67, 0
2, 38000, Note_on_c, 0, 72, 78
2, 39000, Note_off_c, 0, 72, 0
2, 39000, Note_on_c, 0, 76, 78
2, 40250, Note_off_c, 0, 76, 0
2, 40250, Note_on_c, 0, 72, 75
2, 41250, Note_off_c, 0, 72, 0
2, 41250, Note_on_c, 0, 67, 74
2, 42250, Note_off_c, 0, 67, 0
2, 42250, Note_on_c, 0, 72, 78
2, 43250, Note_off_c, 0, 72, 0
2, 43250, Note_on_c, 0, 76, 78
2, 44500, Note_off_c, 0, 76, 0
2, 44500, Note_on_c, 0, 72, 75
2, 45500, Note_off_c, 0, 72, 0
2, 45500, Note_on_c, 0, 67, 73
2, 46500, Note_off_c, 0, 67, 0
2, 46500, Note_on_c, 0, 72, 78
2, 47500, Note_off_c, 0, 72, 0
2, 47500, Note_on_c, 0, 76, 79
2, 48750, Note_off_c, 0, 76, 0
2, 48750, Note_on_c, 0, 72, 75
2, 49750, Note_off_c, 0, 72, 0
2, 49750, Note_on_c, 0, 67, 73
2, 50750, Note_off_c, 0, 67, 0
2, 50750, Note_on_c, 0, 72, 78
2, 51750, Note_off_c, 0, 72, 0
2, 51750, Note_on_c, 0, 76, 84
2, 52000, Note_off_c, 0, 76, 0
2, 52000, Note_on_c, 0, 72, 77
2, 52500, Note_off_c, 0, 72, 0
2, 52500, Note_on_c, 0, 67, 69
2, 53000, Note_off_c, 0, 67, 0
2, 53000, Note_on_c, 0, 76, 82
2, 53750, Note_off_c, 0, 76, 0
2, 53750, Note_on_c, 0, 72, 75
2, 54250, Note_off_c, 0, 72, 0
2, 54250, Note_on_c, 0, 67, 70
2, 54750, Note_off_c, 0, 67, 0
2, 54750, Note_on_c, 0, 76, 86
2, 55000, Note_off_c, 0, 76, 0
2, 55000, Note_on_c, 0, 72, 78
2, 55500, Note_off_c, 0, 72, 0
2, 55500, Note_on_c, 0, 67, 69
2, 56000, Note_off_c, 0, 67, 0
2, 56000, Note_on_c, 0, 76, 83
2, 56500, Note_off_c, 0, 76, 0
2, 56500, Note_on_c, 0, 72, 76
2, 57000, Note_off_c, 0, 72, 0
2, 57000, Note_on_c, 0, 67, 70
2, 57500, Note_off_c, 0, 67, 0
2, 57500, Note_on_c, 0, 76, 82
2, 58250, Note_off_c, 0, 76, 0
2, 58250, Note_on_c, 0, 72, 76
2, 58750, Note_off_c, 0, 72, 0
2, 58750, Note_on_c, 0, 67, 71
2, 59250, Note_off_c, 0, 67, 0
2, 59250, Note_on_c, 0, 76, 83
2, 59750, Note_off_c, 0, 76, 0
2, 59750, Note_on_c, 0, 72, 76
2, 60250, Note_off_c, 0, 72, 0
2, 60250, Note_on_c, 0, 67, 69
2, 60750, Note_off_c, 0, 67, 0
2, 60750, Note_on_c, 0, 76, 87
2, 61000, Note_off_c, 0, 76, 0
2, 61000, Note_on_c, 0, 72, 78
2, 61500, Note_off_c, 0, 72, 0
2, 61500, Note_on_c, 0, 67, 68
2, 62000, Note_off_c, 0, 67, 0
2, 62000, Note_on_c, 0, 76, 84
2, 62500, Note_off_c, 0, 76, 0
2, 62500, Note_on_c, 0, 72, 76
2, 63000, Note_off_c, 0, 72, 0
2, 63000, Note_on_c, 0, 67, 70
2, 63500, Note_off_c, 0, 67, 0
2, 63500, Note_on_c, 0, 76, 82
2, 64000, Note_off_c, 0, 76, 0
2, 64000, Note_on_c, 0, 72, 76
2, 64500, Note_off_c, 0, 72, 0
2, 64500, Note_on_c, 0, 67, 71
2, 65000, Note_off_c, 0, 67, 0
2, 65000, Note_on_c, 0, 76, 82
2, 65750, Note_off_c, 0, 76, 0
2, 65750, Note_on_c, 0, 72, 76
2, 66250, Note_off_c, 0, 72, 0
2, 66250, Note_on_c, 0, 67, 71
2, 66750, Note_off_c, 0, 67, 0
2, 66750, Note_on_c, 0, 76, 83
2, 67250, Note_off_c, 0, 76, 0
2, 67250, Note_on_c, 0, 72, 76
2, 67750, Note_off_c, 0, 72, 0
2, 67750, Note_on_c, 0, 67, 69
2, 68250, Note_off_c, 0, 67, 0
2, 68250, Note_on_c, 0, 76, 84
2, 68750, Note_off_c, 0, 76, 0
2, 68750, Note_on_c, 0, 72, 76
2, 69250, Note_off_c, 0, 72, 0
2, 69250, Note_on_c, 0, 67, 68
2, 69750, Note_off_c, 0, 67, 0
2, 69750, Note_on_c, 0, 76, 87
2, 70000, Note_off_c, 0, 76, 0
2, 70000, Note_on_c, 0, 72, 78
2, 70500, Note_off_c, 0, 72, 0
2, 70500, Note_on_c, 0, 67, 68
2, 71000, Note_off_c, 0, 67, 0
2, 71000, Note_on_c, 0, 76, 84
2, 71500, Note_off_c, 0, 76, 0
2, 71500, Note_on_c, 0, 72, 76
2, 72000, Note_off_c, 0, 72, 0
2, 72000, Note_on_c, 0, 67, 70
2, 72500, Note_off_c, 0, 67, 0
2, 72500, Note_on_c, 0, 76, 82
2, 73000, Note_off_c, 0, 76, 0
2, 73000, Note_on_c, 0, 72, 76
2, 73500, Note_off_c, 0, 72, 0
2, 73500, Note_on_c, 0, 67, 71
2, 74000, Note_off_c, 0, 67, 0
2, 74000, Note_on_c, 0, 76, 82
2, 74500, Note_off_c, 0, 76, 0
2, 74500, Note_on_c, 0, 72, 76
2, 75000, Note_off_c, 0, 72, 0
2, 75000, Note_on_c, 0, 67, 71
2, 75500, Note_off_c, 0, 67, 0
2, 75500, Note_on_c, 0, 76, 82
2, 76250, Note_off_c, 0, 76, 0
2, 76250, Note_on_c, 0, 72, 76
2, 76750, Note_off_c, 0, 72, 0
2, 76750, Note_on_c, 0, 67, 71
2, 77250, Note_off_c, 0, 67, 0
2, 77250, Note_on_c, 0, 76, 83
2, 77750, Note_off_c, 0, 76, 0
2, 77750, Note_on_c, 0, 72, 76
2, 78250, Note_off_c, 0, 72, 0
2, 78250, Note_on_c, 0, 67, 69
2, 78750, Note_off_c, 0, 67, 0
2, 78750, Note_on_c, 0, 76, 84
2, 79250, Note_off_c, 0, 76, 0
2, 79250, Note_on_c, 0, 72, 76
2, 79750, Note_off_c, 0, 72, 0
2, 79750, Note_on_c, 0, 67, 68
2, 80250, Note_off_c, 0, 67, 0
2, 80250, Note_on_c, 0, 76, 84
2, 80750, Note_off_c, 0, 76, 0
2, 80750, Note_on_c, 0, 72, 76
2, 81250, Note_off_c, 0, 72, 0
2, 81250, Note_on_c, 0, 67, 68
2, 81750, Note_off_c, 0, 67, 0
2, 81750, Note_on_c, 0, 76, 87
2, 82000, Note_off_c, 0, 76, 0
2, 82000, Note_on_c, 0, 72, 78
2, 83000, Note_off_c, 0, 72, 0
2, 83000, Note_on_c, 0, 67, 72
2, 84000, Note_off_c, 0, 67, 0
2, 84000, Note_on_c, 0, 72, 78
2, 85000, Note_off_c, 0, 72, 0
2, 85000, Note_on_c, 0, 76, 78
2, 86000, Note_off_c, 0, 76, 0
2, 86000, Note_on_c, 0, 72, 75
2, 90000, Note_off_c, 0, 72, 0
2, 90001, End_track
3, 0, Start_track
3, 0, Program_c, 1, 0
3, 0, Control_c, 1, 121, 0
3, 0, Control_c, 1, 64, 0
3, 0, Control_c, 1, 91, 48
3, 0, Control_c, 1, 10, 51
3, 0, Control_c, 1, 7, 100
3, 0, Title_t, "Piano"
3, 0, Note_on_c, 1, 72, 76
3, 1000, Note_off_c, 1, 72, 0
3, 1000, Note_on_c, 1, 67, 75
3, 2000, Note_off_c, 1, 67, 0
3, 2000, Note_on_c, 1, 72, 78
3, 3000, Note_off_c, 1, 72, 0
3, 3000, Note_on_c, 1, 76, 78
3, 4250, Note_off_c, 1, 76, 0
3, 4250, Note_on_c, 1, 72, 75
3, 5250, Note_off_c, 1, 72, 0
3, 5250, Note_on_c, 1, 67, 74
3, 6250, Note_off_c, 1, 67, 0
3, 6250, Note_on_c, 1, 72, 78
3, 7250, Note_off_c, 1, 72, 0
3, 7250, Note_on_c, 1, 76, 78
3, 8500, Note_off_c, 1, 76, 0
3, 8500, Note_on_c, 1, 72, 75
3, 9500, Note_off_c, 1, 72, 0
3, 9500, Note_on_c, 1, 67, 73
3, 10500, Note_off_c, 1, 67, 0
3, 10500, Note_on_c, 1, 72, 78
3, 11500, Note_off_c, 1, 72, 0
3, 11500, Note_on_c, 1, 76, 79
3, 12750, Note_off_c, 1, 76, 0
3, 12750, Note_on_c, 1, 72, 75
3, 13750, Note_off_c, 1, 72, 0
3, 13750, Note_on_c, 1, 67, 73
3, 14750, Note_off_c, 1, 67, 0
3, 14750, Note_on_c, 1, 72, 78
3, 15750, Note_off_c, 1, 72, 0
3, 15750, Note_on_c, 1, 76, 84
3, 16000, Note_off_c, 1, 76, 0
3, 16000, Note_on_c, 1, 72, 77
3, 17000, Note_off_c, 1, 72, 0
3, 17000, Note_on_c, 1, 67, 72
3, 18000, Note_off_c, 1, 67, 0
3, 18000, Note_on_c, 1, 76, 79
3, 19250, Note_off_c, 1, 76, 0
3, 19250, Note_on_c, 1, 72, 75
3, 20250, Note_off_c, 1, 72, 0
3, 20250, Note_on_c, 1, 67, 74
3, 21250, Note_off_c, 1, 67, 0
3, 21250, Note_on_c, 1, 76, 79
3, 22500, Note_off_c, 1, 76, 0
3, 22500, Note_on_c, 1, 72, 75
3, 23500, Note_off_c, 1, 72, 0
3, 23500, Note_on_c, 1, 67, 73
3, 24500, Note_off_c, 1, 67, 0
3, 24500, Note_on_c, 1, 76, 80
3, 25750, Note_off_c, 1, 76, 0
3, 25750, Note_on_c, 1, 72, 76
3, 26750, Note_off_c, 1, 72, 0
3, 26750, Note_on_c, 1, 67, 73
3, 27750, Note_off_c, 1, 67, 0
3, 27750, Note_on_c, 1, 76, 85
3, 28000, Note_off_c, 1, 76, 0
3, 28000, Note_on_c, 1, 72, 78
3, 29000, Note_off_c, 1, 72, 0
3, 29000, Note_on_c, 1, 76, 78
3, 30250, Note_off_c, 1, 76, 0
3, 30250, Note_on_c, 1, 72, 75
3, 31250, Note_off_c, 1, 72, 0
3, 31250, Note_on_c, 1, 76, 77
3, 32500, Note_off_c, 1, 76, 0
3, 32500, Note_on_c, 1, 72, 75
3, 33500, Note_off_c, 1, 72, 0
3, 33500, Note_on_c, 1, 76, 78
3, 34750, Note_off_c, 1, 76, 0
3, 34750, Note_on_c, 1, 72, 75
3, 35750, Note_off_c, 1, 72, 0
3, 35750, Note_on_c, 1, 76, 83
3, 36000, Note_off_c, 1, 76, 0
3, 36000, Note_on_c, 1, 72, 76
3, 37000, Note_off_c, 1, 72, 0
3, 37000, Note_on_c, 1, 67, 72
3, 38000, Note_off_c, 1, 67, 0
3, 38000, Note_on_c, 1, 72, 78
3, 39000, Note_off_c, 1, 72, 0
3, 39000, Note_on_c, 1, 76, 78
3, 40250, Note_off_c, 1, 76, 0
3, 40250, Note_on_c, 1, 72, 75
3, 41250, Note_off_c, 1, 72, 0
3, 41250, Note_on_c, 1, 67, 74
3, 42250, Note_off_c, 1, 67, 0
3, 42250, Note_on_c, 1, 72, 78
3, 43250, Note_off_c, 1, 72, 0
3, 43250, Note_on_c, 1, 76, 78
3, 44500, Note_off_c, 1, 76, 0
3, 44500, Note_on_c, 1, 72, 75
3, 45500, Note_off_c, 1, 72, 0
3, 45500, Note_on_c, 1, 67, 73
3, 46500, Note_off_c, 1, 67, 0
3, 46500, Note_on_c, 1, 72, 78
3, 47500, Note_off_c, 1, 72, 0
3, 47500, Note_on_c, 1, 76, 79
3, 48750, Note_off_c, 1, 76, 0
3, 48750, Note_on_c, 1, 72, 75
3, 49750, Note_off_c, 1, 72, 0
3, 49750, Note_on_c, 1, 67, 73
3, 50750, Note_off_c, 1, 67, 0
3, 50750, Note_on_c, 1, 72, 78
3, 51750, Note_off_c, 1, 72, 0
3, 51750, Note_on_c, 1, 76, 84
3, 52000, Note_off_c, 1, 76, 0
3, 52000, Note_on_c, 1, 72, 77
3, 52500, Note_off_c, 1, 72, 0
3, 52500, Note_on_c, 1, 67, 69
3, 53000, Note_off_c, 1, 67, 0
3, 53000, Note_on_c, 1, 76, 82
3, 53750, Note_off_c, 1, 76, 0
3, 53750, Note_on_c, 1, 72, 75
3, 54250, Note_off_c, 1, 72, 0
3, 54250, Note_on_c, 1, 67, 70
3, 54750, Note_off_c, 1, 67, 0
3, 54750, Note_on_c, 1, 76, 86
3, 55000, Note_off_c, 1, 76, 0
3, 55000, Note_on_c, 1, 72, 78
3, 55500, Note_off_c, 1, 72, 0
3, 55500, Note_on_c, 1, 67, 69
3, 56000, Note_off_c, 1, 67, 0
3, 56000, Note_on_c, 1, 76, 83
3, 56500, Note_off_c, 1, 76, 0
3, 56500, Note_on_c, 1, 72, 76
3, 57000, Note_off_c, 1, 72, 0
3, 57000, Note_on_c, 1, 67, 70
3, 57500, Note_off_c, 1, 67, 0
3, 57500, Note_on_c, 1, 76, 82
3, 58250, Note_off_c, 1, 76, 0
3, 58250, Note_on_c, 1, 72, 76
3, 58750, Note_off_c, 1, 72, 0
3, 58750, Note_on_c, 1, 67, 71
3, 59250, Note_off_c, 1, 67, 0
3, 59250, Note_on_c, 1, 76, 83
3, 59750, Note_off_c, 1, 76, 0
3, 59750, Note_on_c, 1, 72, 76
3, 60250, Note_off_c, 1, 72, 0
3, 60250, Note_on_c, 1, 67, 69
3, 60750, Note_off_c, 1, 67, 0
3, 60750, Note_on_c, 1, 76, 87
3, 61000, Note_off_c, 1, 76, 0
3, 61000, Note_on_c, 1, 72, 78
3, 61500, Note_off_c, 1, 72, 0
3, 61500, Note_on_c, 1, 67, 68
3, 62000, Note_off_c, 1, 67, 0
3, 62000, Note_on_c, 1, 76, 84
3, 62500, Note_off_c, 1, 76, 0
3, 62500, Note_on_c, 1, 72, 76
3, 63000, Note_off_c, 1, 72, 0
3, 63000, Note_on_c, 1, 67, 70
3, 63500, Note_off_c, 1, 67, 0
3, 63500, Note_on_c, 1, 76, 82
3, 64000, Note_off_c, 1, 76, 0
3, 64000, Note_on_c, 1, 72, 76
3, 64500, Note_off_c, 1, 72, 0
3, 64500, Note_on_c, 1, 67, 71
3, 65000, Note_off_c, 1, 67, 0
3, 65000, Note_on_c, 1, 76, 82
3, 65750, Note_off_c, 1, 76, 0
3, 65750, Note_on_c, 1, 72, 76
3, 66250, Note_off_c, 1, 72, 0
3, 66250, Note_on_c, 1, 67, 71
3, 66750, Note_off_c, 1, 67, 0
3, 66750, Note_on_c, 1, 76, 83
3, 67250, Note_off_c, 1, 76, 0
3, 67250, Note_on_c, 1, 72, 76
3, 67750, Note_off_c, 1, 72, 0
3, 67750, Note_on_c, 1, 67, 69
3, 68250, Note_off_c, 1, 67, 0
3, 68250, Note_on_c, 1, 76, 84
3, 68750, Note_off_c, 1, 76, 0
3, 68750, Note_on_c, 1, 72, 76
3, 69250, Note_off_c, 1, 72, 0
3, 69250, Note_on_c, 1, 67, 68
3, 69750, Note_off_c, 1, 67, 0
3, 69750, Note_on_c, 1, 76, 87
3, 70000, Note_off_c, 1, 76, 0
3, 70000, Note_on_c, 1, 72, 78
3, 70500, Note_off_c, 1, 72, 0
3, 70500, Note_on_c, 1, 67, 68
3, 71000, Note_off_c, 1, 67, 0
3, 71000, Note_on_c, 1, 76, 84
3, 71500, Note_off_c, 1, 76, 0
3, 71500, Note_on_c, 1, 72, 76
3, 72000, Note_off_c, 1, 72, 0
3, 72000, Note_on_c, 1, 67, 70
3, 72500, Note_off_c, 1, 67, 0
3, 72500, Note_on_c, 1, 76, 82
3, 73000, Note_off_c, 1, 76, 0
3, 73000, Note_on_c, 1, 72, 76
3, 73500, Note_off_c, 1, 72, 0
3, 73500, Note_on_c, 1, 67, 71
3, 74000, Note_off_c, 1, 67, 0
3, 74000, Note_on_c, 1, 76, 82
3, 74500, Note_off_c, 1, 76, 0
3, 74500, Note_on_c, 1, 72, 76
3, 75000, Note_off_c, 1, 72, 0
3, 75000, Note_on_c, 1, 67, 71
3, 75500, Note_off_c, 1, 67, 0
3, 75500, Note_on_c, 1, 76, 82
3, 76250, Note_off_c, 1, 76, 0
3, 76250, Note_on_c, 1, 72, 76
3, 76750, Note_off_c, 1, 72, 0
3, 76750, Note_on_c, 1, 67, 71
3, 77250, Note_off_c, 1, 67, 0
3, 77250, Note_on_c, 1, 76, 83
3, 77750, Note_off_c, 1, 76, 0
3, 77750, Note_on_c, 1, 72, 76
3, 78250, Note_off_c, 1, 72, 0
3, 78250, Note_on_c, 1, 67, 69
3, 78750, Note_off_c, 1, 67, 0
3, 78750, Note_on_c, 1, 76, 84
3, 79250, Note_off_c, 1, 76, 0
3, 79250, Note_on_c, 1, 72, 76
3, 79750, Note_off_c, 1, 72, 0
3, 79750, Note_on_c, 1, 67, 68
3, 80250, Note_off_c, 1, 67, 0
3, 80250, Note_on_c, 1, 76, 84
3, 80750, Note_off_c, 1, 76, 0
3, 80750, Note_on_c, 1, 72, 76
3, 81250, Note_off_c, 1, 72, 0
3, 81250, Note_on_c, 1, 67, 68
3, 81750, Note_off_c, 1, 67, 0
3, 81750, Note_on_c, 1, 76, 87
3, 82000, Note_off_c, 1, 76, 0
3, 82000, Note_on_c, 1, 72, 78
3, 83000, Note_off_c, 1, 72, 0
3, 83000, Note_on_c, 1, 67, 72
3, 84000, Note_off_c, 1, 67, 0
3, 84000, Note_on_c, 1, 72, 78
3, 85000, Note_off_c, 1, 72, 0
3, 85000, Note_on_c, 1, 76, 78
3, 86000, Note_off_c, 1, 76, 0
3, 86000, Note_on_c, 1, 72, 75
3, 90000, Note_off_c, 1, 72, 0
3, 90001, End_track
0, 0, End_of_file
